ARHGAP39	1706542	291	12	3342
ARHGAP4	2328608	443	27	3088
ARHGAP5	153921	392	1	4576
ARHGAP6	65396	443	34	3362
ARHGAP8	658491	443	20	1869
ARHGAP9	1347802	194	32	2556
ARHGDIA	3798594	211	19	1063
ARHGDIB	360900	426	8	603
ARHGDIG	1340678	205	43	675
ARHGEF1	1255704	364	28	3852
ARHGEF10	100967	551	-24	4158
ARHGEF10L	375252	279	30	4057
ARHGEF11	958228	350	36	4739
ARHGEF12	264872	312	25	4485
ARHGEF15	772200	257	20	2527
ARHGEF16	248448	483	21	2261
ARHGEF17	601834	218	54	6424
ARHGEF18	613770	308	30	1886
ARHGEF19	824719	186	40	2610
ARHGEF2	1880483	213	32	3024
ARHGEF3	380604	450	43	2337
ARHGEF35	658491	443	20	1452
ARHGEF37	609620	185	37	2025
ARHGEF38	233591	486	15	2332
ARHGEF4	547548	369	13	4988
ARHGEF5	189369	838	0	4791
ARHGEF6	306872	443	39	2409
ARHGEF7	405184	579	30	3034
ARHGEF9	108759	443	-13	1665
ARID1A	975965	182	27	6936
ARID1B	143122	621	27	7264
ARID2	820796	602	10	5522
ARID3A	2292363	206	44	1780
ARID3B	655453	206	59	1680
ARID3C	731413	298	51	1236
ARID4A	290710	552	36	3774
ARID4B	550877	297	22	3947
ARID5A	872383	360	47	1783
ARID5B	81587	388	20	3568
ARIH1	1093921	432	37	1770
ARIH2	1818938	241	37	1525
ARL1	283715	649	2	660
ARL10	563059	347	37	741
ARL11	425192	296	62	588
ARL13A	414180	443	45	988
ARL13B	85478	1310	-13	1421
ARL14	493112	396	8	576
ARL15	83263	721	5	626
ARL16	3745109	205	30	621
ARL17A	658491	443	20	649
ARL17B	372453	231	22	652
ARL2	3151458	209	52	552
ARL2BP	717872	149	48	595
ARL3	878626	180	27	546
ARL4A	120492	469	-11	600
ARL4C	121224	608	15	604
ARL4D	1147224	172	1	603
ARL5A	269131	610	15	540
ARL5B	74299	539	-5	537
ARL6	89238	731	-5	558
ARL6IP1	739644	279	45	406
ARL6IP4	1093113	196	47	1125
ARL6IP5	264082	443	20	734
ARL6IP6	275277	716	6	763
ARL8A	649164	297	34	558
ARL8B	263029	325	22	811
ARL9	662749	594	27	561
ARMC1	145894	455	4	846
ARMC10	594757	579	34	1207
ARMC2	414039	431	32	2629
ARMC3	164960	449	12	2636
ARMC4	125789	454	-4	3378
ARMC5	839076	558	11	3463
ARMC6	1327004	215	24	1860
ARMC7	1511891	168	25	673
ARMC8	199119	358	18	2124
ARMC9	1157442	394	41	2148
ARMCX1	329999	443	8	1359
ARMCX2	300391	443	31	1896
ARMCX3	329999	443	8	1137
ARMCX5	95798	443	27	1674
ARMCX6	329999	443	8	900
ARMS2	252955	279	5	321
ARNT	1787393	188	33	2395
ARNT2	365740	542	8	2151
ARNTL	296688	414	13	2160
ARNTL2	544579	377	40	1941
ARPC1A	903923	263	51	1363
ARPC1B	903923	263	51	985
ARPC2	724341	197	30	1061
ARPC3	964525	206	50	534
ARPC4	953772	264	43	378
ARPC5	608114	407	24	474
ARPC5L	1125524	207	41	459
ARPP19	469724	386	15	393
ARPP21	3796	1075	-21	2659
ARR3	188610	443	39	1165
ARRB1	740999	252	46	1449
ARRB2	1272092	222	28	1463
ARRDC1	1197708	478	45	1490
ARRDC2	1291557	226	34	1480
ARRDC3	51436	334	5	1242
ARRDC4	32065	851	-57	1300
ARRDC5	777835	173	42	1026
ARSA	1073094	203	43	1527
ARSB	203299	452	50	1625
ARSD	191640	443	18	1873
ARSE	191640	443	18	1892
ARSF	217524	443	-11	1781
ARSG	745529	225	-8	1575
ARSH	218545	443	-4	1686
ARSI	954044	220	46	1707
ARSJ	100364	497	15	1823
ARSK	310860	359	29	1722
ART1	537999	403	23	981
ART3	507519	322	41	1200
ART4	340728	578	-4	959
ART5	537999	403	23	974
ARTN	877978	214	35	776
ARV1	376655	616	12	912
ARVCF	616246	217	37	2907
ARX	252498	443	11	1686
AS3MT	711862	192	45	1127
ASAH1	366238	474	20	1332
ASAH2	377258	409	14	2376
ASAH2B	131929	508	36	566
ASAP1	264818	427	30	3588
ASAP2	661229	340	34	3018
ASAP3	1050777	159	29	2772
ASB1	246085	513	27	1005
ASB10	611046	337	38	1881
ASB11	201763	443	43	1140
ASB13	761737	299	21	836
ASB14	399197	454	29	1782
ASB15	86799	644	-7	1764
ASB16	930750	175	41	866
ASB17	140995	603	-11	885
ASB18	121194	481	8	1606
ASB2	200153	600	30	1972
ASB3	658491	443	20	1751
ASB4	176832	333	14	1347
ASB5	134663	504	-4	1024
ASB6	794813	198	40	1263
ASB7	290809	374	-9	959
ASB8	511392	352	32	1008
ASB9	204248	443	17	908
ASCC1	761166	140	40	1461
ASCC2	849790	182	33	2645
ASCC3	103404	825	2	6740
ASCL1	21203	964	3	708
ASCL3	548433	243	21	543
ASCL4	119393	805	22	519
ASF1A	116680	856	16	612
ASF1B	1034381	321	36	699
ASGR1	1682013	348	15	874
ASGR2	1682013	348	15	937
ASH1L	1960625	247	33	9117
ASH2L	671169	258	34	2007
ASIP	962066	151	50	396
ASL	477708	345	38	1307
ASMT	658491	443	20	2318
ASMTL	658491	443	20	3726
ASNA1	1959466	226	29	1044
ASNS	455051	636	0	1752
ASNSD1	418427	511	16	1929
ASPA	403115	442	6	939
ASPDH	762018	517	35	882
ASPG	622747	468	20	1783
ASPH	423823	377	14	3068
ASPHD1	658491	443	20	1170
ASPHD2	163136	553	-46	1107
ASPM	221779	614	-25	10431
ASPN	658491	443	20	1157
ASPRV1	844060	221	37	1029
ASPSCR1	3814891	211	28	2612
ASRGL1	3053973	413	49	1061
ASS1	502828	260	35	1280
ASTE1	313779	586	19	2159
ASTL	821367	251	45	1293
ASTN1	6547	940	-9	3944
ASTN2	63839	937	-17	4397
ASXL1	780777	242	57	4708
ASXL2	602691	287	31	4308
ASXL3	7579	1014	-10	6999
ASZ1	262404	394	-1	1425
ATAD1	335357	169	45	1113
ATAD2	544857	225	30	4174
ATAD2B	233701	431	27	4489
ATAD3A	1714469	248	27	2141
ATAD3B	1714469	248	27	2049
ATAD3C	1725369	187	27	1233
ATAD5	605762	209	25	5532
ATCAY	2187414	201	34	1209
ATE1	233024	427	-3	1768
ATF1	665195	250	42	931
ATF2	347113	641	24	1516
ATF3	418310	224	22	600
ATF4	721040	467	72	1053
ATF5	1679101	205	45	932
ATF6	407279	420	16	2010
ATF6B	2170336	224	32	2132
ATF7	1542915	154	52	1488
ATF7IP	339265	882	12	3895
ATF7IP2	199617	364	9	2046
ATG10	156562	717	25	881
ATG12	384075	759	1	648
ATG16L1	427221	155	31	1873
ATG16L2	528497	281	50	2162
ATG2A	3218288	209	61	5820
ATG2B	327434	501	14	6234
ATG3	302697	636	41	1012
ATG4A	201673	443	25	1214
ATG4B	1268313	406	27	1669
ATG4C	220392	415	5	1384
ATG4D	2036812	226	23	1655
ATG5	181529	390	32	825
ATG7	184628	425	30	2255
ATG9A	773232	177	36	2519
ATHL1	1463610	437	24	2306
ATIC	530312	531	12	2007
ATL1	483990	295	43	1692
ATL2	808394	366	25	2206
ATL3	1058363	170	50	1779
ATM	415837	582	16	9178
ATMIN	231500	284	4	2469
ATN1	2704950	211	47	3570
ATOH1	58522	802	24	1062
ATOH7	459384	251	17	456
ATOH8	1105419	181	46	963
ATOX1	584468	406	46	225
ATP10A	104149	1350	-49	4685
ATP10B	170108	904	11	4389
ATP10D	93423	528	29	4293
ATP11A	585697	416	45	3763
ATP11B	228613	559	16	3685
ATP11C	66616	443	18	3597
ATP12A	467468	619	40	3135
ATP13A1	768855	418	-10	3806
ATP13A2	678965	221	52	3776
ATP13A3	324325	269	27	3768
ATP13A4	144678	776	-2	3643
ATP13A5	141358	851	1	3720
ATP1A1	616485	464	18	2977
ATP1A2	835734	386	23	3060
ATP1A3	1150724	438	33	3758
ATP1A4	841605	386	29	3104
ATP1B1	231221	416	19	982
ATP1B2	2069567	213	34	918
ATP1B3	467997	345	28	977
ATP1B4	484939	443	23	1071
ATP2A1	1167826	218	55	3105
ATP2A2	969445	178	26	3211
ATP2A3	617494	268	33	3212
ATP2B1	235578	418	9	3926
ATP2B2	673500	458	50	3906
ATP2B3	940418	443	24	3822
ATP2B4	513211	256	35	3879
ATP2C1	313762	475	19	2880
ATP2C2	646239	396	5	2931
ATP4A	1081638	390	41	3105
ATP4B	723091	370	36	873
ATP5A1	388169	300	67	1850
ATP5B	2757565	164	43	1587
ATP5C1	199228	475	16	898
ATP5D	2214581	234	29	504
ATP5E	948552	126	25	153
ATP5F1	397613	348	23	768
ATP5G1	757963	239	29	409
ATP5G2	1616455	189	50	706
ATP5G3	343228	752	28	426
ATP5H	1111289	171	31	507
ATP5I	639827	489	12	207
ATP5J	534575	641	29	416
ATP5J2	1327454	288	60	187
ATP5L	963668	192	48	272
ATP5O	948739	419	44	593
ATP5S	666223	337	28	1074
ATP5SL	1104034	376	38	825
ATP6AP1	2277674	443	40	1524
ATP6AP1L	146069	476	1	672
ATP6AP2	456094	443	63	1146
ATP6V0A1	1993535	162	27	2785
ATP6V0A2	953707	315	40	2589
ATP6V0A4	310803	385	7	2520
ATP6V0B	875223	214	39	1078
ATP6V0C	2085452	321	49	428
ATP6V0D1	1099149	153	45	1260
ATP6V0D2	192441	1158	-20	1050
ATP6V0E1	489007	309	40	265
ATP6V0E2	438832	686	26	815
ATP6V1A	442365	364	33	1903
ATP6V1B1	504483	623	25	1734
ATP6V1B2	158991	511	-4	1648
ATP6V1C1	470948	438	47	1146
ATP6V1C2	744427	428	42	1281
ATP6V1D	484235	291	32	746
ATP6V1E1	431401	243	-32	772
ATP6V1E2	587710	213	36	678
ATP6V1F	845100	361	49	441
ATP6V1G1	288977	221	10	354
ATP6V1G2	2517285	220	35	253
ATP6V1G3	105821	404	-16	400
ATP6V1H	263637	437	9	1462
ATP7A	549429	443	19	4500
ATP7B	353147	461	28	4395
ATP8A1	189404	856	28	3626
ATP8A2	331788	648	20	3625
ATP8B1	340613	247	36	3753
ATP8B2	1695430	236	31	3967
ATP8B3	2180359	206	29	4344
ATP8B4	278209	408	-21	3712
ATP9A	171625	419	0	3141
ATP9B	91487	731	13	3940
ATPAF1	612038	266	23	1031
ATPAF2	886959	193	17	871
ATPBD4	189209	811	-14	1030
ATPIF1	779314	213	33	429
ATR	564756	403	24	8131
ATRIP	1441050	223	39	2410
ATRN	971216	421	27	4302
ATRNL1	45264	1002	-20	4245
ATRX	548517	443	8	7534
ATXN1	109777	623	30	2899
ATXN10	498533	172	15	1828
ATXN2	523776	302	42	4239
ATXN2L	1146511	221	56	3587
ATXN3	356163	415	27	1261
ATXN3L	295243	443	40	1065
ATXN7	156786	683	8	2899
ATXN7L1	406187	454	33	3122
ATXN7L2	1056159	272	37	2166
ATXN7L3	930750	175	41	1080
AUH	124246	342	24	1127
AUP1	1019591	315	50	1272
AURKA	254679	672	-43	1221
AURKAIP1	1736268	273	28	597
AURKB	870950	218	18	1081
AURKC	407201	924	-63	1016
AUTS2	52369	997	12	4128
AVEN	409752	499	0	1086
AVIL	1106109	238	40	2572
AVL9	371440	595	10	2257
AVP	835590	288	54	492
AVPI1	514755	143	54	441
AVPR1A	250995	521	-32	1274
AVPR1B	755856	400	10	1272
AVPR2	2328608	443	27	1221
AWAT1	161347	443	27	984
AWAT2	166632	443	16	1171
AXIN1	1444992	205	40	2644
AXIN2	212714	773	-26	2529
AXL	1180169	214	15	2682
AZGP1	1584669	391	36	971
AZI1	1748003	243	28	3335
AZI2	68916	925	9	1326
AZIN1	689560	171	54	1344
AZU1	2168802	198	28	753
B2M	673122	428	36	377
B3GALNT1	340975	583	-20	1353
B3GALNT2	536528	350	16	1637
B3GALT1	67289	1010	-14	978
B3GALT2	658491	443	20	1266
B3GALT4	1456953	262	30	1134
B3GALT5	286705	689	-70	930
B3GALT6	2356409	196	27	987
B3GALTL	183118	606	27	1494
B3GAT1	270422	686	5	1041
B3GAT2	178636	733	7	969
B3GAT3	2695768	217	42	1158
B3GNT1	1963418	182	55	1245
B3GNT2	316454	412	38	1191
B3GNT3	1216364	212	37	1116
B3GNT4	808864	187	12	1134
B3GNT5	658491	443	20	1134
B3GNT6	368988	395	37	1155
B3GNT7	1124713	359	42	1203
B3GNT8	1104034	376	38	1191
B3GNT9	1093307	150	47	1206
B3GNTL1	303219	483	14	1158
B4GALNT1	1329939	344	52	1933
B4GALNT2	868792	346	21	1712
B4GALNT3	496097	246	32	3195
B4GALNT4	1454043	344	48	3151
B4GALT1	901836	181	28	1221
B4GALT2	875223	214	39	1203
B4GALT3	728669	234	37	1179
B4GALT4	248430	588	3	1054
B4GALT5	1040657	132	55	1164
B4GALT6	293258	554	32	1147
B4GALT7	1316033	475	42	1003
B9D1	630769	332	11	1215
B9D2	1193025	249	33	620
BAALC	461588	584	15	679
BAAT	112947	898	-22	1254
BACE1	436617	360	36	1603
BACE2	197460	530	-6	1554
BACH1	315733	289	60	2388
BACH2	294466	601	13	2523
BAD	1613996	257	65	876
BAG1	856503	167	38	1227
BAG2	314024	348	23	647
BAG3	731222	199	48	1731
BAG4	705837	277	46	1407
BAG5	867608	225	39	1464
BAGE4	658491	443	20	144
BAHCC1	3216151	268	24	7743
BAHD1	888588	192	47	2340
BAI1	296361	567	25	4752
BAI2	1169755	173	36	4908
BAI3	11277	1175	-22	4664
BAIAP2	1727896	243	16	1966
BAIAP2L1	609918	249	36	1569
BAIAP2L2	1528130	197	73	1632
BAIAP3	1150864	215	36	3636
BAK1	1252332	205	35	653
BAMBI	204133	418	13	780
BANF1	3854361	208	57	267
BANF2	594840	432	1	291
BANK1	80568	482	-7	2380
BANP	639210	231	31	1737
BAP1	1078407	229	62	2257
BARD1	310874	948	11	2347
BARHL1	1522970	581	37	981
BARHL2	82474	897	-4	1161
BARX1	448425	479	25	762
BARX2	287214	440	-19	959
BASP1	237391	349	-10	681
BATF	691659	175	49	444
BATF2	3151458	209	52	891
BATF3	399829	364	30	381
BAX	1927185	211	43	894
BAZ1A	615028	184	24	4767
BAZ1B	929895	162	48	4449
BAZ2A	2782714	164	50	5737
BAZ2B	351229	414	23	6636
BBC3	1350139	232	33	783
BBOX1	178328	527	-18	1161
BBS1	1642783	194	56	1813
BBS10	563668	507	-10	2169
BBS12	134067	172	14	2130
BBS2	543900	285	20	2166
BBS4	1110048	380	40	1990
BBS5	370890	418	22	1622
BBS7	324357	506	29	2147
BBS9	233203	759	-6	2805
BBX	224591	699	2	2983
BCAM	920101	196	-3	1901
BCAN	1851672	180	37	2804
BCAP29	512690	753	26	1455
BCAP31	1716845	443	44	939
BCAR1	568174	171	16	2997
BCAR3	595695	173	9	2559
BCAS1	163555	415	2	2011
BCAS2	652485	394	6	675
BCAS3	211130	576	-11	3274
BCAS4	421783	191	36	709
BCAT1	252342	905	2	1161
BCAT2	1700740	181	39	1434
BCCIP	206845	738	-4	1160
BCDIN3D	1291800	231	45	877
BCHE	28918	1215	-18	2059
BCKDHA	1104034	376	38	1045
BCKDHB	131029	869	-9	1197
BCKDK	1296884	351	35	1429
BCL10	348743	384	3	699
BCL11A	151287	732	7	2604
BCL11B	316817	629	-40	2682
BCL2	207116	522	60	747
BCL2A1	234803	702	28	581
BCL2L1	864206	213	21	699
BCL2L10	540700	195	21	723
BCL2L11	658491	443	20	979
BCL2L12	1733181	195	36	1031
BCL2L13	413666	221	-23	1541
BCL2L14	331421	489	26	1310
BCL2L15	335231	545	13	515
BCL2L2	1171456	330	20	702
BCL3	812266	188	-22	1422
BCL6	88374	374	24	1957
BCL6B	1696302	360	24	1452
BCL7A	796948	211	31	693
BCL7B	955146	171	48	672
BCL7C	1546514	207	48	1200
BCL9	658491	443	20	4278
BCL9L	1488276	175	54	4497
BCLAF1	286851	153	21	2871
BCMO1	302391	288	1	1656
BCO2	389593	362	2	1738
BCOR	377184	443	42	5339
BCORL1	389645	443	38	5355
BCR	384444	575	43	3935
BCS1L	1033606	269	43	1257
BDH1	685310	263	39	1166
BDH2	350185	454	27	720
BDKRB1	326763	501	16	84
BDKRB2	330952	500	10	1099
BDNF	380275	534	-24	1020
BDP1	365874	516	16	7881
BECN1	1633092	190	33	1619
BEGAIN	402460	304	5	1857
BEND2	66906	443	11	2420
BEND3	208838	417	30	2484
BEND4	263825	496	24	1602
BEND5	25250	886	-8	1263
BEND6	428244	271	23	921
BEND7	241076	532	25	1609
BEST1	2389859	185	53	2059
BEST2	1959466	226	29	1528
BEST3	499701	394	14	2285
BEST4	574317	191	43	1419
BET1	467883	483	0	669
BET1L	1463610	437	24	759
BET3L	658491	443	20	543
BEX1	456169	443	16	375
BEX2	455954	443	17	480
BEX4	466184	443	-5	360
BEX5	119562	443	22	333
BFAR	519767	367	45	1403
BFSP1	552334	239	-23	1997
BFSP2	342402	497	14	1247
BGLAP	2266205	211	33	191
BGN	971101	443	7	1155
BHLHA15	464632	375	26	567
BHLHB9	162942	443	27	1641
BHLHE22	9265	1050	-1	1143
BHLHE23	821863	447	61	675
BHLHE40	274112	183	33	1236
BHLHE41	151502	396	15	1446
BHMT	164477	578	36	1218
BHMT2	236664	526	38	1089
BICC1	156609	497	-22	3029
BICD1	387398	460	23	3069
BICD2	573438	393	45	2568
BID	395559	280	-18	818
BIK	624112	241	48	480
BIN1	324544	324	17	1824
BIN2	499804	194	37	1698
BIN3	761528	224	49	921
BIRC2	463959	312	15	1871
BIRC3	462955	280	5	1935
BIRC5	683401	191	24	226
BIRC6	388754	517	24	14571
BIRC7	1005137	285	50	1082
BIRC8	427680	921	-46	708
BIVM	195534	475	24	1530
BLCAP	790368	549	52	263
BLID	143859	453	4	324
BLK	476916	493	55	2052
BLM	997342	176	45	4403
BLMH	516668	184	26	1458
BLNK	817052	804	34	1451
BLOC1S1	1814311	384	26	316
BLOC1S2	1071291	198	56	500
BLOC1S3	1230654	243	41	606
BLVRA	690958	250	45	888
BLVRB	1010633	202	34	746
BLZF1	286300	491	7	1254
BMF	884609	226	39	552
BMI1	195915	462	23	978
BMP1	587455	196	50	3686
BMP10	404215	470	27	1272
BMP15	15214	443	27	1176
BMP2	44205	385	-10	1188
BMP2K	234707	489	30	3562
BMP3	10953	1083	4	1416
BMP4	252916	645	-3	1224
BMP5	68578	483	-9	1362
BMP6	830850	327	8	1539
BMP7	207872	617	-21	1491
BMP8A	1026100	352	33	1206
BMP8B	975799	388	39	1390
BMPER	20466	507	-17	2177
BMPR1A	379827	195	26	1596
BMPR1B	119865	642	-15	1601
BMPR2	369483	417	30	3114
BMS1	420649	787	-27	3846
BMX	188273	443	36	2025
BNC1	206688	679	11	3060
BNC2	37330	534	-14	3674
BNIP1	483076	397	34	857
BNIP2	521844	172	33	1496
BNIP3	123624	470	-21	583
BNIP3L	194595	376	26	667
BNIPL	1614665	165	40	1078
BOC	437186	634	21	3507
BOD1	255069	371	31	580
BOK	1214632	426	30	636
BOLA1	798975	560	17	411
BOLA2	658491	443	20	97
BOLA2B	1906000	253	52	1320
BOLA3	1023516	250	38	392
BOLL	639001	684	22	1039
BPGM	388879	392	23	777
BPHL	444075	435	41	994
BPI	562486	350	45	1882
BPNT1	638729	613	-6	974
BPTF	772730	293	1	9538
BRAF	305191	616	25	2367
BRAP	591444	191	32	1776
BRCA1	1466229	201	27	5733
BRCA2	221300	462	44	10415
BRCC3	658491	443	20	1015
BRD1	644644	276	-18	3729
BRD2	1276842	431	40	3160
BRD3	495575	398	40	2203
BRD4	557083	381	20	4333
BRD7	303953	520	14	1956
BRD8	1085933	314	45	4240
BRD9	875343	491	30	2061
BRDT	311662	242	9	2841
BRE	536663	376	27	1391
BRF1	899979	260	32	2419
BRF2	660779	379	37	1329
BRI3	566928	294	41	424
BRI3BP	1000229	229	37	753
BRIP1	326357	412	-9	4020
BRIX1	241905	675	21	1059
BRMS1	1963418	182	55	952
BRMS1L	188271	400	10	1017
BRPF1	955408	348	34	3660
BRPF3	821543	358	31	3713
BRS3	374989	443	23	1197
BRSK1	1032110	209	12	2462
BRSK2	1234040	426	43	2603
BRWD1	383347	235	30	7233
BRWD3	150153	443	-20	5406
BSCL2	2425755	248	51	1465
BSDC1	1529661	216	41	1562
BSG	1647685	255	-8	1376
BSN	1657622	271	40	11778
BSND	454766	217	13	960
BSPRY	390186	297	36	1206
BST1	174344	327	66	1101
BST2	899127	211	26	540
BSX	698665	416	8	699
BTAF1	366076	306	22	5547
BTBD1	384974	679	27	1446
BTBD10	285926	458	10	1550
BTBD11	206629	764	16	3481
BTBD16	218081	303	-3	1521
BTBD17	362227	433	-8	1434
BTBD2	1899295	239	37	1798
BTBD3	59672	322	-61	1566
BTBD6	927925	289	40	1455
BTBD7	321756	407	31	3777
BTBD8	220071	406	-6	1216
BTBD9	295241	821	32	1935
BTC	110870	606	3	534
BTD	433102	235	32	1729
BTF3	439732	289	38	618
BTF3L4	658095	315	18	587
BTG1	114728	510	7	513
BTG2	574553	420	26	474
BTG3	101069	479	-5	888
BTG4	383632	485	15	777
BTK	374364	443	37	1977
BTLA	304354	636	35	867
BTN1A1	426020	498	34	1578
BTN2A1	384310	375	47	1637
BTN2A2	378286	330	51	1680
BTN3A1	384310	375	47	1693
BTN3A2	378286	330	51	1062
BTN3A3	384310	375	47	1752
BTNL2	1582117	580	27	1496
BTNL3	893236	602	29	1398
BTNL8	783856	602	14	1652
BTNL9	893236	602	29	1786
BTRC	649315	421	27	1815
BUB1	658491	443	20	3255
BUB1B	876373	161	42	3301
BUB3	213809	769	0	1002
BUD13	419339	326	36	1857
BUD31	1327454	288	60	456
BVES	108905	702	-1	1080
BYSL	437075	225	41	1322
BZRAP1	810333	399	19	5748
BZW1	620967	155	38	1358
BZW2	326035	468	-15	1257
C10orf10	658491	443	20	636
C10orf105	658491	443	20	501
C10orf107	79162	310	-21	660
C10orf11	29386	1001	3	728
C10orf111	254900	620	21	465
C10orf113	658491	443	20	500
C10orf114	133573	250	-10	408
C10orf116	401785	164	45	228
C10orf118	275620	477	24	2695
C10orf12	1008851	512	25	3741
C10orf120	321415	530	1	1005
C10orf128	658491	443	20	840
C10orf129	321487	512	1	1503
C10orf137	216532	351	-6	4109
C10orf2	1020226	247	40	2064
C10orf25	75634	905	25	366
C10orf32	711862	192	45	318
C10orf35	824126	519	31	489
C10orf47	370730	134	19	1305
C10orf53	658491	443	20	413
C10orf54	658491	443	20	933
C10orf55	658491	443	20	531
C10orf62	658491	443	20	669
C10orf67	77657	278	-3	1103
C10orf68	493605	708	-15	2260
C10orf71	658491	443	20	4388
C10orf76	932053	319	42	2247
C10orf82	195359	618	-17	704
C10orf88	282374	619	13	1335
C10orf90	122926	478	-50	2457
C10orf91	152612	271	-1	435
C10orf95	871726	178	41	771
C10orf99	216191	860	-17	243
C11orf1	437513	221	22	615
C11orf10	1239228	212	59	271
C11orf16	548433	243	21	1547
C11orf20	1613996	257	65	600
C11orf21	658491	443	20	534
C11orf24	833157	233	52	1347
C11orf30	268174	391	43	4144
C11orf31	921177	497	8	454
C11orf35	1970020	236	42	2021
C11orf40	190769	879	-1	651
C11orf42	466636	728	4	999
C11orf45	658491	443	20	435
C11orf48	2425755	248	51	1152
C11orf49	1268399	373	31	1398
C11orf52	437513	221	22	369
C11orf53	209532	617	16	708
C11orf54	290677	527	0	955
C11orf57	389805	179	31	911
C11orf58	466700	635	-21	702
C11orf63	675003	416	7	2391
C11orf65	405487	579	12	1110
C11orf68	3779084	287	42	879
C11orf70	420989	358	-16	850
C11orf71	157610	477	-8	441
C11orf73	366108	283	24	642
C11orf74	96246	531	-26	666
C11orf75	240034	598	-25	177
C11orf80	1534660	164	38	2235
C11orf82	307255	371	0	3200
C11orf83	2425755	248	51	279
C11orf84	1320765	201	47	1249
C11orf85	3151458	209	52	957
C11orf87	32039	927	-12	591
C11orf88	401074	326	18	607
C11orf9	1239228	212	59	3672
C11orf92	209532	617	16	372
C11orf94	427820	291	48	294
C12orf10	1689542	166	53	1128
C12orf23	156112	473	21	452
C12orf29	152325	507	-27	1007
C12orf36	548501	509	5	584
C12orf39	518837	836	-23	348
C12orf4	283278	908	27	1676
C12orf40	72641	714	-20	2103
C12orf42	568754	897	2	1156
C12orf43	1225663	380	40	1066
C12orf44	468067	234	41	655
C12orf45	514255	204	37	555
C12orf49	228972	411	-2	682
C12orf5	295315	860	33	810
C12orf50	152672	507	-36	1420
C12orf52	417427	252	35	879
C12orf54	904892	390	11	516
C12orf56	475083	294	-12	1873
C12orf57	2704950	211	47	380
C12orf60	340728	578	-4	735
C12orf61	299026	359	3	393
C12orf65	1014179	201	29	506
C12orf66	472096	296	-17	1406
C12orf68	511392	352	32	582
C12orf69	340728	578	-4	675
C12orf71	489310	328	23	807
C12orf74	208773	509	-1	582
C12orf76	1009535	193	57	1039
C12orf77	251399	819	7	445
C13orf35	572556	389	44	363
C14orf1	639204	372	46	420
C14orf101	137131	961	2	2211
C14orf105	150716	939	15	1109
C14orf119	1261207	185	41	420
C14orf142	325787	222	35	322
C14orf159	240206	471	35	2611
C14orf166	176784	471	22	732
C14orf166B	357783	370	41	1907
C14orf177	157823	938	-42	375
C14orf178	429207	388	37	400
C14orf180	625253	450	20	583
C14orf182	689076	154	46	321
C14orf183	747266	166	51	972
C14orf2	694566	320	33	463
C14orf28	228479	577	-32	930
C14orf37	285319	683	3	2322
C14orf39	325446	618	0	1868
C14orf79	854493	205	30	1101
C14orf80	689089	298	41	1515
C14orf93	1240941	185	38	1614
C15orf23	872646	184	42	1163
C15orf26	266324	650	22	903
C15orf27	374349	405	22	1593
C15orf32	288049	578	-30	535
C15orf38	969942	239	29	753
C15orf39	840096	203	46	3179
C15orf40	452169	683	19	884
C15orf41	74456	598	-16	948
C15orf43	706600	569	31	740
C15orf48	214586	299	16	462
C15orf52	872646	184	42	1617
C15orf53	98316	561	20	537
C15orf54	251181	384	-14	549
C15orf55	542657	234	22	3544
C15orf56	658491	443	20	601
C15orf57	892776	192	48	841
C15orf59	313132	435	29	879
C15orf60	294157	472	16	798
C16orf11	1115707	213	39	1713
C16orf13	1115707	213	39	925
C16orf3	658491	443	20	351
C16orf45	544403	200	30	822
C16orf46	259514	284	8	1206
C16orf54	658491	443	20	672
C16orf55	1090549	219	38	623
C16orf58	826452	688	-17	1454
C16orf59	2085452	321	49	1359
C16orf62	340032	578	15	3663
C16orf70	1093307	150	47	1441
C16orf71	717235	194	35	1611
C16orf72	401555	253	7	825
C16orf74	390985	250	38	228
C16orf78	18490	907	-25	795
C16orf80	898142	292	14	579
C16orf86	1157184	136	50	1017
C16orf87	469144	217	12	664
C16orf88	320648	639	18	1374
C16orf89	594046	302	6	1544
C16orf90	805495	246	39	605
C16orf91	1211641	215	40	1175
C16orf92	658491	443	20	496
C16orf93	1632278	158	61	1259
C17orf100	663953	424	9	492
C17orf102	222789	740	-3	501
C17orf103	416965	517	-27	338
C17orf104	1297937	254	27	2877
C17orf107	658491	443	20	588
C17orf47	892839	376	10	1710
C17orf49	1696302	360	24	123
C17orf50	675201	196	3	554
C17orf53	930750	175	41	1941
C17orf58	854444	293	-12	413
C17orf59	1381225	202	37	1071
C17orf61	1906324	206	33	264
C17orf62	2583801	179	20	1150
C17orf64	436889	204	1	741
C17orf66	620019	235	8	1713
C17orf67	306329	420	-58	342
C17orf70	3665223	205	12	3139
C17orf72	658491	443	20	781
C17orf74	1906324	206	33	1503
C17orf75	679038	286	30	1237
C17orf77	698491	504	10	729
C17orf78	498943	171	21	825
C17orf79	668593	374	12	695
C17orf80	205112	251	-15	1847
C17orf82	292199	414	-9	753
C17orf85	505430	215	30	1992
C17orf89	2679984	197	27	363
C17orf97	248876	591	1	1424
C17orf98	1198833	207	37	462
C18orf21	399000	585	15	660
C18orf25	413073	142	58	1209
C18orf32	236267	352	55	251
C18orf54	109698	451	33	1599
